gx     gy    gz     ax    ay    az
64872  169  64587  55675  26247  56351
64883  182  64585  56918  25491  54652
64872  172  64581  56908  25049  53334
64884  180  64574  56501  24624  54211
64875  174  64574  55840  22232  54700
64891  172  64586  57788  18181  57885
64865  172  64591  58571  15610  59307
64876  168  64581  59612  13709  60073
64855  172  64590  59628  12747  61574
64875  167  64583  59555  12042  62304
64882  183  64574  58747  11763  62243
64883  174  64585  58791  12947  61734
64898  180  64577  59248  14468  62324
64884  172  64591  58275  13576  63275
64885  169  64576  58102  11973  63017
64870  165  64586  57352  11287  62880
64871  163  64586  57070  10793  62196
64886  174  64592  57464  11021  61889
64872  180  64584  57746  11135  62270
64874  155  64591  57481  12081  62877
64872  169  64579  57809  13130  62459
64885  193  64582  58223  15473  62099
64879  169  64576  58105  18920  62091
64877  177  64588  58091  20692  62263
64879  172  64592  58774  20636  62448
64882  159  64593  60099  19917  63111
64866  181  64574  62497  18800  63940
64876  153  64580  63835  18362  63210
64882  171  64575  63950  17456  62199
64880  167  64573  63199  16166  61989
64881  181  64584  63177  15799  61176
64882  169  64577  63417  15579  61323
64887  176  64582  64187  15971  61836
64868  159  64579  65080  15708  61861
64885  190  64583  65118  15672  62212
64884  186  64584  570  16286  63122
64865  175  64586  2135  16613  63041
64875  187  64576  1758  20201  60934
64872  180  64596  909  24142  62292
64872  175  64576  65531  24375  1301
64876  181  64579  62647  26721  64112
64862  169  64588  59704  29479  58649
64886  174  64581  57687  30743  57525
64890  169  64589  57913  29534  55839
64884  192  64583  58690  26798  55333
64885  183  64574  58884  24190  55187
64882  190  64589  58950  22302  55556
64879  185  64581  58211  19746  57185
64870  167  64592  59844  18097  57616
64878  181  64577  60123  16686  60150
64876  174  64584  60464  14609  60722
64889  162  64589  60190  12920  60956
64873  162  64573  59491  12559  61735
64887  159  64588  58121  13023  61733
64868  178  64591  57800  13140  62032
64862  168  64578  57747  12962  61854
64894  163  64594  57430  12416  61959
64869  173  64579  56282  12769  62742
64873  169  64579  54865  12799  63463
64871  167  64569  55652  13286  63231
64875  177  64586  56645  15491  62006
64879  170  64579  56465  17568  61438
64874  154  64584  55428  16696  60540
64887  175  64595  56323  14807  60815
64874  173  64589  57560  14215  61999
64889  165  64588  58505  17246  64251
64869  173  64598  58822  20069  545
64870  166  64591  60880  22345  4479
64560  237  64594  61262  19642  4329
64887  196  64586  63261  16942  63653
64864  179  64576  63719  14202  59810
64869  178  64596  505  15633  59840
64885  181  64581  688  16778  61478
64871  167  64578  64827  17677  64239
64881  175  64581  63038  18451  65069
64876  174  64577  63034  19225  62862
64872  173  64588  1258  19297  61061
64867  172  64594  4119  17576  62144
64883  174  64578  3415  16512  63924
64867  181  64581  1416  16549  64192
64870  171  64571  64146  18828  61046
64884  179  64583  63020  21183  56856
64886  164  64577  64165  21021  56984
64874  152  64586  63010  23496  58808
64887  186  64583  60361  28002  59615
64881  177  64585  59149  29860  59503
64878  169  64592  58243  30769  57928
64874  173  64585  57536  29646  55862
64886  178  64570  58133  26203  55070
64879  161  64578  59085  22530  55140
64870  164  64585  60399  20770  57269
64894  174  64574  60692  19315  60249
64887  173  64578  60208  18027  61246
64887  160  64578  58830  16114  61893
64881  162  64575  58373  12938  62330
64882  165  64572  58719  10989  62948
64877  166  64587  59712  10446  181
64871  163  64589  59647  10555  1748
64867  165  64582  59563  10710  1179
64885  164  64575  58852  10998  64665
64872  182  64589  58751  11451  62940
64871  163  64581  58042  13174  61995
64879  162  64587  57612  13180  62756
64867  150  64596  57571  13747  60888
64870  166  64594  57529  15560  59315
64895  188  64579  56070  17626  58524
64876  173  64569  55506  17720  59758
64886  168  64576  56357  17398  60369
64874  166  64574  57983  18625  59732
64890  188  64574  58524  21120  59420
64874  167  64602  58565  21922  61107
64878  175  64578  58488  21589  63330
64864  206  64611  58561  21241  64554
64874  166  64597  60683  18597  63271
64873  169  64579  63084  17442  62244
64863  167  64590  64410  17389  61599
64864  164  64578  64906  17021  61331
64867  176  64578  65045  17608  61686
64874  176  64589  64665  17244  61842
64890  176  64576  64314  17201  61878
64879  174  64588  52  17144  61195
64884  182  64577  871  16806  62101
64878  165  64589  349  16040  62528
64869  174  64583  64564  15163  62950
64880  172  64590  64157  14139  63360
64884  176  64584  64446  14977  61440
64884  162  64592  64163  18163  57564
64887  171  64578  61843  21573  55207
64865  147  64575  56451  24276  61159
64882  183  64575  54497  23988  61813
64892  182  64575  55782  22644  56231
64892  171  64573  55704  23222  55679
64870  177  64587  54786  25802  55057
64869  164  64579  53547  26964  53372
64867  171  64583  52782  25581  53289
64865  154  64574  54756  20762  54649
64867  160  64587  56801  18078  55789
64872  165  64584  59491  17427  56109
64878  161  64582  58960  17855  56985
64869  163  64589  58190  16454  59646
64885  163  64589  57628  13924  60481
64875  171  64571  58009  10913  60295
64874  170  64583  58845  9292  60436
64882  179  64582  59090  9593  60332
64868  171  64585  58418  9651  60574
64882  167  64570  58555  8830  59963
64874  184  64597  58625  8082  60702
64860  160  64587  58526  9239  61759
64861  169  64574  58958  8847  61248
64888  175  64576  58177  11582  59626
64885  165  64576  56652  14265  58807
64883  183  64575  54372  15769  58391
64858  173  64586  54437  15806  59107
64890  176  64584  57927  16945  61412
64903  113  64579  61706  22396  64310
64876  184  64578  60781  23482  61823
64897  183  64587  56304  19951  61009
64883  172  64585  59342  19975  59363
64870  162  64583  61848  18350  59967
64872  170  64579  65456  17873  60199
64869  175  64576  130  16783  62101
64873  164  64586  62976  15914  62606
64874  183  64586  62884  15469  59847
64875  173  64586  62747  14797  58041
64877  168  64589  62011  14279  57075
64873  170  64588  61930  14564  57214
64869  182  64583  61876  16828  58200
64872  178  64579  63361  18026  59395
64870  169  64573  64853  17549  60889
64884  187  64583  64801  16051  60925
64871  159  64577  62519  17988  58070
64883  164  64579  60691  22102  55233
64882  172  64577  59519  26585  56127
64871  170  64578  59283  30382  59020
64872  174  64578  58558  32263  61744
64868  176  64591  58917  31004  61754
64875  174  64581  58431  30394  58934
64871  171  64580  57559  30030  57515
64869  155  64581  56813  28821  59051
64867  158  64582  56561  27027  61090
64881  159  64579  56921  24984  62445
64870  167  64573  57075  22550  63773
64880  171  64572  56555  20307  64522
64879  155  64580  56072  18106  65510
64872  169  64573  56072  16224  519
64861  176  64587  56498  14999  65252
64888  177  64590  57529  13726  64527
64873  167  64581  58178  13017  64245
64871  167  64587  58713  12475  63778
64869  170  64583  57627  13595  61644
64871  178  64561  57998  13946  61486
64855  164  64585  58236  14151  62203
64892  176  64580  58056  14601  64473
64872  170  64588  58658  15357  64550
64887  179  64575  58907  16705  63763
64880  171  64575  58149  16992  62920
64878  181  64576  58759  16679  62911
64873  161  64584  58079  16845  62728
64871  187  64572  57158  16375  63113
64885  185  64572  58071  16260  64326
64891  175  64594  61269  16035  62574
64874  171  64588  62727  16970  59968
64886  164  64578  63154  18277  58612
64878  167  64585  62270  17805  58621
64878  171  64581  61302  17228  59634
64879  174  64584  60927  18081  58626
64884  180  64585  62808  18727  57157
64887  156  64587  64145  18210  56874
64874  172  64580  64133  17041  57107
64877  169  64586  63153  15695  57309
64889  168  64578  62640  14454  56456
64885  183  64586  63024  14610  55896
64876  151  64581  64097  13691  55860
64876  173  64582  64017  14532  56669
64873  170  64587  63504  15099  57565
64888  177  64588  63393  14969  58053
64881  171  64591  63419  15056  58404
64881  187  64592  63236  15496  58591
64869  177  64584  63592  16359  58880
64900  173  64579  63966  17412  59722
64875  164  64584  63890  18966  60719
64873  168  64586  63824  19836  61076
64867  159  64575  63687  20098  60207
64881  173  64595  63181  21206  58845
64884  183  64588  61404  22919  57001
64883  177  64581  58760  24852  56681
64864  178  64560  56767  25098  57328
64865  171  64575  56673  22578  57906
64870  172  64587  57555  18177  58947
64884  176  64580  58279  16349  60193
64862  167  64581  58126  16438  61794
64885  180  64585  57921  16735  62534
64871  175  64575  58006  16845  62673
64877  171  64588  58143  17046  61946
64870  163  64576  58669  16691  61254
64892  175  64585  58092  15915  62293
64875  170  64581  56831  15232  63725
64884  182  64572  56244  14744  63765
64883  176  64585  56778  14278  62198
64873  173  64581  57271  12895  61941
64874  182  64578  55813  12819  62614
64866  169  64584  55059  13477  62507
64871  166  64583  55367  12982  62258
64867  174  64573  55734  12897  62622
64872  178  64579  57001  12414  60647
64865  186  64587  57262  12329  59764
64892  163  64580  57208  12104  59891
64871  174  64589  57226  12407  60374
64878  169  64589  57902  13548  59672
64878  158  64583  58693  15145  59198
64851  159  64582  59784  16837  59275
64890  178  64589  60836  17388  59434
64888  166  64568  61243  17644  59379
64874  170  64581  60344  19867  58640
64862  158  64582  60389  21014  57829
64879  168  64576  61089  19945  59071
64876  174  64592  61899  18581  61125
64876  155  64586  62955  16421  61688
64882  179  64572  63102  15236  60591
64868  164  64596  61703  15445  59804
64871  168  64577  60455  16457  60079
64861  156  64583  60067  17559  61303
64883  181  64580  60305  18015  62592
64891  178  64584  60308  17681  63404
64858  176  64577  59883  16317  63573
64902  171  64578  59358  14540  63796
64872  182  64572  59578  12978  64222
64870  164  64582  60445  11642  64547
64872  182  64574  61162  11257  65163
64863  160  64588  61383  11587  449
64879  177  64574  61596  12166  65404
64879  181  64574  62194  12880  65321
64856  171  64585  62616  14272  65469
64879  183  64586  63443  15680  64571
64886  180  64587  63602  16561  63712
64878  187  64583  64059  16396  63254
64866  175  64592  64416  16398  63621
64880  176  64580  64292  16040  63724
64883  167  64587  64223  15334  63999
64870  160  64584  64381  14681  63414
64861  169  64569  64136  14415  63089
64890  158  64590  64062  13822  62699
64888  172  64576  64383  12433  62513
64874  164  64587  63909  12813  62227
64881  170  64584  62269  16096  60694
64889  171  64580  59900  19384  59182
64888  178  64584  58476  21565  57621
64859  163  64592  57882  25244  56505
64873  170  64574  57591  27856  55011
64878  160  64598  58466  28172  55498
64871  163  64583  60055  25918  57719
64883  158  64583  60989  24575  58837
64876  177  64592  60388  23239  58328
64883  168  64585  59694  20516  58764
64884  172  64578  59217  16620  60026
64897  172  64586  59730  13157  61412
64873  182  64591  60875  10273  63796
64876  168  64583  60143  9789  45
64869  169  64577  58897  9051  65487
64871  166  64578  57983  8158  64726
64879  171  64586  56814  7347  64595
64882  167  64574  57273  7805  64650
64882  171  64592  58776  9606  64688
64867  156  64595  60342  12113  64113
64874  177  64580  60938  13618  64214
64888  177  64575  59940  14009  63990
64876  185  64582  59796  13759  63371
64891  179  64579  60335  14690  61983
64879  166  64579  60702  17094  61390
64881  166  64581  61058  19119  60595
64868  171  64579  60984  20711  59504
64871  173  64584  59793  23363  57728
64887  175  64589  60164  23333  57140
64862  178  64575  61325  23182  58159
64861  170  64590  62875  23819  59773
64877  172  64586  63088  23922  61751
64867  163  64581  62698  22786  62319
64878  165  64579  63491  20537  61329
64869  173  64578  65445  17586  60616
64867  183  64579  1153  15567  61553
64880  171  64598  1706  14024  61774
64880  183  64579  1701  13024  61490
64897  176  64594  1534  12799  60928
64885  177  64576  795  12935  61812
64880  147  64596  65476  13353  62086
64865  161  64601  3  13731  61185
64877  165  64581  65525  13351  60256
64890  163  64590  65484  13703  60492
64860  154  64594  63704  17369  60052
64881  169  64582  61542  19531  57612
64869  169  64583  57974  22358  55847
64872  157  64583  54204  28734  53236
64887  160  64599  51283  31620  53099
64876  171  64579  51410  30926  55386
64868  167  64575  54392  27683  57664
64883  166  64582  54767  26468  54532
64876  164  64577  54017  24751  53032
64869  173  64583  53280  20846  54671
64872  180  64585  54727  17510  57481
64870  168  64588  57319  14864  60952
64870  169  64583  58130  12933  64045
64890  181  64584  56412  9748  63786
64884  185  64577  55283  8380  63387
64889  185  64585  55647  8371  62425
64869  176  64571  56479  7852  62784
64888  185  64580  56864  8240  64021
64871  174  64586  56855  9173  64550
64872  184  64586  56788  9684  64006
64868  163  64577  56588  11257  62848
64880  175  64581  55961  13952  61172
64875  176  64579  56372  16388  60151
64895  185  64575  58749  16567  61773
64860  173  64590  59145  16191  63449
64871  135  64592  57779  17558  62204
64873  165  64586  56558  19907  59073
64875  161  64581  57419  20997  56574
64871  171  64592  59049  22891  57026
64891  176  64583  61151  25515  58965
64885  170  64576  61922  25848  62766
64891  163  64584  61948  24532  63455
64866  163  64575  61459  20862  63219
64876  165  64582  61946  17117  61224
64865  172  64582  63765  15603  59341
64878  184  64575  65326  14644  60524
64878  172  64590  65504  14543  63663
64878  171  64576  387  14513  63130
64888  162  64578  615  14275  59493
64885  158  64587  105  14587  57467
64881  181  64589  63863  14374  60178
64870  178  64584  62273  14734  62740
64881  172  64579  61395  16077  62930
64873  169  64580  61412  17898  61246
64876  168  64590  61218  18233  61238
64885  171  64568  59433  18882  59795
64863  173  64586  57470  21928  57364
64890  165  64587  53008  27234  55544
64877  177  64582  51387  28207  61906
64896  175  64582  52979  26832  61955
64876  175  64575  54806  24988  56461
64864  166  64578  55524  24354  54362
64873  174  64575  55308  24916  53410
64881  175  64579  55844  22087  55106
64869  165  64587  57295  17831  56105
64873  177  64579  59589  14641  56127
64870  180  64576  61547  13568  58195
64881  173  64582  60256  13937  60727
64872  174  64580  58922  13268  63168
64875  161  64586  58673  11951  65005
64887  173  64584  58474  11021  65308
64881  179  64584  58181  10575  63887
64875  152  64582  58501  11187  61721
64876  170  64592  58867  11786  61832
64873  163  64583  58110  11273  62713
64882  167  64585  56088  11811  62886
64872  177  64594  55132  12870  62244
64872  170  64586  56457  12385  62363
64880  177  64582  56693  13574  62294
64864  169  64592  55972  15087  61362
64879  165  64568  54967  16363  61649
64876  176  64584  55589  17312  61880
64875  166  64594  56087  17434  60861
64875  173  64591  57190  17970  60275
64872  158  64578  58346  18213  61904
64892  180  64593  59331  18700  63484
64865  167  64576  60464  18789  63939
64859  161  64584  60789  18183  63164
64877  178  64583  61009  17526  60817
64882  155  64584  62179  16968  57768
64878  173  64581  63301  18000  59063
64861  162  64576  64632  18468  62903
64883  165  64581  169  18239  63087
64864  170  64586  912  16842  61598
64874  164  64582  1264  14360  60849
64867  163  64585  278  14032  62068
64881  186  64593  63211  15835  62680
64875  186  64578  61146  18712  61494
64887  173  64578  61041  20693  62122
64886  173  64585  60217  22019  63158
64891  192  64591  54652  27791  60242
64877  176  64586  50288  29358  60038
64864  176  64584  49636  28722  58683
64885  178  64584  50876  26138  55399
64849  165  64582  53610  22999  52997
64888  179  64568  53919  21009  56119
64884  155  64583  54861  19307  56714
64882  173  64578  56199  17590  59015
64884  181  64592  57554  15854  59808
64871  176  64579  59024  14605  58962
64871  166  64582  59903  12851  59703
64884  164  64568  59119  12363  63602
64882  163  64577  57765  12340  65134
64885  169  64580  58757  12828  63447
64891  174  64584  59814  12163  60686
64874  164  64575  60219  11025  59936
64881  176  64590  59840  10354  60185
64871  170  64580  58300  11394  62134
64888  168  64590  56550  12683  62367
64884  173  64580  55451  12378  61580
64880  163  64593  55130  12059  61402
64879  172  64590  55320  12948  61616
64894  174  64584  54192  14356  61872
64878  176  64580  54479  15581  61347
64875  171  64584  54744  17123  61532
64882  173  64589  54788  19293  61217
64865  168  64588  54567  20297  61032
64880  168  64582  56130  19902  62000
64871  163  64569  58745  19294  64221
64885  167  64576  60672  18776  144
64863  173  64591  61184  17558  65007
64877  178  64586  60627  16118  63241
64871  172  64588  59978  14886  60813
64879  166  64583  60360  14099  60591
64887  173  64576  63221  14509  61543
64876  171  64576  95  15050  63415
64871  164  64584  27  15874  497
64871  178  64569  63713  17040  433
64882  165  64581  62197  15293  64267
64875  167  64575  61839  12419  61649
64876  173  64578  61699  12401  58520
64882  177  64577  62021  15881  56529
64878  172  64578  61168  18759  61190
64865  166  64575  59930  21194  62005
64868  172  64578  56766  26018  57624
64868  179  64591  53864  27285  55042
64877  170  64585  52226  27014  54088
64882  170  64581  52983  25454  52846
64869  174  64577  53879  24474  54654
64879  173  64583  54282  23910  55554
64890  184  64578  54967  22356  56263
64878  167  64576  55987  20173  57230
64875  175  64588  57632  18924  58258
64898  164  64578  58711  17635  59443
64870  178  64590  58241  17401  60937
64886  179  64583  57547  15801  60226
64873  162  64582  57222  13745  60612
64878  173  64583  57984  11394  61396
64886  165  64586  59105  13013  62777
64874  164  64572  59945  13942  63866
64872  167  64588  58374  13168  63544
64876  156  64587  57389  11517  61925
64869  179  64581  56521  10484  61238
64875  166  64574  57890  12047  61708
64885  176  64585  59984  12309  61727
64885  166  64580  59954  12748  61722
64886  170  64580  57479  14049  60510
64874  168  64586  54967  13427  59548
64881  155  64569  54688  13963  61274
64875  171  64586  56370  16013  61983
64888  160  64587  58136  18681  61824
64884  158  64585  58575  20615  61586
64888  174  64573  57337  21648  62036
64881  176  64584  56289  20803  62052
64882  163  64574  57133  20352  62860
64865  172  64575  60109  19443  61889
64875  168  64578  63603  18900  60999
64882  169  64589  64705  17345  61971
64878  168  64590  63262  16465  63629
64887  179  64590  61864  15583  62893
64874  172  64578  61536  15237  60951
64864  172  64582  61035  14616  59091
64881  155  64589  61962  14686  57985
64873  177  64579  63236  14266  59133
64883  173  64573  63456  14027  61185
64883  181  64581  62095  15212  60236
64888  183  64587  59702  18334  56488
64879  158  64572  57250  20635  54586
64877  160  64590  56925  22723  53733
64875  179  64584  56914  26043  56407
64884  170  64587  57255  26685  61099
64869  164  64586  56998  25683  59705
64873  169  64581  56109  24390  55546
64866  169  64579  55345  23154  52356
64887  169  64569  55855  21952  51705
64878  164  64577  57052  20378  54064
64897  155  64589  58442  19591  56709
64859  166  64580  59805  18822  57321
64885  171  64586  59396  17208  57542
64874  170  64589  58376  16627  57890
64879  160  64588  57064  16557  59895
64878  169  64580  56283  16883  61147
64886  168  64591  55930  16266  61417
64873  173  64588  56023  14597  60884
64858  167  64587  56455  13713  59700
64868  167  64588  56134  12829  59069
64876  172  64577  55289  12956  59930
64881  184  64587  54887  12048  61043
64864  176  64586  54706  10665  62185
64876  165  64591  54579  9413  62827
64870  167  64590  53761  11745  62398
64881  161  64592  53941  14057  60784
64892  166  64594  53315  14708  60685
64880  161  64579  52966  14884  60825
64867  167  64570  52511  15339  59996
64875  167  64590  53848  15863  60168
64884  166  64582  55751  17119  61056
64862  185  64584  58688  17512  62354
64867  166  64584  59720  16762  62807
64871  156  64593  59978  15763  62015
64857  167  64598  59906  15206  61028
64890  165  64581  59308  15124  60421
64894  168  64581  59444  16303  59548
64880  170  64584  60601  17149  58380
64878  173  64584  61687  17588  58426
64880  170  64592  61605  17489  59986
64884  172  64588  61396  16410  61141
64864  171  64573  61138  15658  60579
64872  174  64584  60370  16858  58455
64872  172  64579  60105  17346  56769
64880  167  64582  60278  18080  55735
64877  170  64573  58615  21045  56521
64881  172  64578  56555  24569  56059
64881  182  64581  55658  26600  55863
64874  178  64587  56807  24532  56078
64878  155  64586  57505  22497  55218
64881  166  64576  57045  21714  54032
64879  161  64590  57061  19494  55282
64869  173  64583  58070  16985  57676
64883  159  64578  59561  15813  58804
64878  173  64576  61231  15935  59827
64881  172  64569  61640  16250  61150
64870  169  64581  61347  15993  62159
64868  185  64575  61131  15695  62430
64880  172  64581  60948  15860  61793
64873  171  64585  61093  16058  61148
64868  160  64570  61362  15575  60504
64872  187  64582  61125  15332  60622
64874  161  64588  58755  16967  62181
64862  175  64573  56627  17353  62751
64863  178  64579  56662  19049  60578
64860  179  64587  55923  20551  59070
64864  163  64583  55075  21027  58944
64876  179  64578  54134  19988  60824
64875  177  64583  52177  17975  63633
64884  184  64584  50332  16317  62639
64869  176  64588  52419  16123  59967
64879  169  64575  57633  16848  61140
64881  186  64571  62708  16497  2103
64880  176  64580  60921  15447  1869
64884  163  64587  58421  11708  2879
64879  184  64580  57864  9496  2500
64862  187  64592  58388  9789  2234
64885  165  64585  59857  10739  323
64887  164  64580  61895  12900  63599
64876  177  64580  63394  14545  61837
64889  160  64575  63366  15405  60552
64882  163  64565  62261  16740  58954
64872  162  64571  61139  17852  57657
64892  172  64580  61246  19866  57387
64889  175  64590  63815  19654  56616
64866  161  64579  159  19212  58199
64882  168  64579  65534  18172  59665
64880  160  64585  64234  19643  58254
64878  169  64587  61503  22936  55216
64877  160  64579  59938  26836  51771
64870  170  64585  60982  30701  50241
64866  165  64574  59874  31959  58464
64874  177  64573  59369  32730  63316
64875  171  64586  60913  29318  60568
64871  172  64587  61131  25364  56530
64872  175  64587  59185  24575  55025
64875  173  64580  56224  23771  57011
64877  180  64580  54910  22982  59433
64883  174  64575  55106  21496  59416
64870  167  64582  56813  20334  58770
64868  178  64578  59088  20212  57826
64872  170  64575  59901  20005  58485
64881  169  64591  59671  20278  58589
64868  164  64577  59404  21446  58635
64888  164  64578  59421  22058  58189
64874  157  64579  59692  22541  57758
64880  178  64581  59793  23450  57842
64893  178  64579  60368  24208  59166
64871  181  64583  59763  24053  60120
64864  174  64580  60454  24078  61550
64883  170  64577  61121  22399  61571
64876  170  64579  61344  20169  63105
64879  171  64578  63745  18848  64987
64879  166  64578  65285  17582  395
64862  161  64592  63855  15229  1641
64871  165  64582  62551  11915  2367
64871  179  64577  63748  9902  2892
64880  177  64577  64962  8260  4707
64895  172  64575  277  9090  8062
64871  171  64582  246  9217  8534
64903  179  64590  64715  6384  6748
64873  173  64580  65216  4330  7468
64877  171  64578  70  4598  7516
64893  174  64588  65036  10424  9705
64873  174  64584  61142  11954  18824
64881  170  64579  60862  13587  12763
64872  160  64569  1683  12011  11919
64870  156  64577  1571  11537  10972
64872  162  64577  355  10479  10153
64878  168  64576  143  10504  8800
64880  166  64587  2180  12838  9464
64874  178  64591  2863  11137  11340
64878  165  64594  1452  9257  11777
64887  175  64588  1400  8528  12581
64871  176  64575  2229  8836  12510
64881  165  64581  888  6948  12208
64883  167  64578  64317  7303  14475
64877  167  64588  64747  6511  13690
64878  171  64591  64497  6217  12079
64865  170  64584  64013  4931  11833
64871  154  64585  63071  4414  11392
64885  189  64585  64355  5016  12856
64857  171  64581  64671  6046  12960
64873  194  64583  64420  5863  13512
64877  170  64590  63918  4709  13485
64872  175  64586  64362  3693  11714
64862  174  64576  64380  3572  12502
64890  177  64592  64400  5189  16255
64868  182  64577  65119  5422  15409
64863  175  64576  1325  4694  15743
64877  162  64579  698  7094  19640
64875  192  64580  1584  8973  20679
64865  171  64578  3551  8689  18188
64881  165  64578  2960  6665  16179
64880  165  64579  1785  4961  14925
64879  160  64582  318  3747  14352
64870  177  64587  625  3706  14851
64887  173  64582  1407  4289  15545
64872  165  64587  2271  4250  14662
64880  160  64586  3054  3926  13847
64895  174  64586  3836  3767  14814
64891  158  64583  2664  4299  14449
64878  162  64589  2399  3780  15251
64866  156  64591  2205  4546  17340
64879  169  64577  2946  4307  16280
64884  172  64573  4160  3521  15359
64875  170  64590  3827  3872  16122
64876  170  64573  3306  4078  16106
64874  162  64585  2159  3648  16307
64876  172  64582  1221  3330  15831
64858  171  64577  966  2288  14545
64904  96  64591  3920  2705  11990
