gx     gy    gz     ax    ay    az
64877  161  64581  957  1561  15049
64871  165  64576  511  1666  16030
64888  162  64575  65484  873  17092
64873  167  64570  65147  415  16725
64871  166  64585  65327  500  16325
64875  183  64581  65362  645  15591
64887  170  64586  65335  425  14800
64861  172  64579  65467  1251  14828
64881  167  64578  65306  1425  14523
64883  180  64582  64122  4935  24419
64879  169  64590  63778  64926  14805
64877  168  64584  63342  2071  13225
64886  169  64580  64179  2689  18832
64867  168  64579  64666  1347  13764
64860  178  64576  64112  1949  17284
64865  179  64576  64146  1657  15003
64873  169  64575  64575  1923  16335
64885  177  64589  64649  1323  15774
64874  168  64571  64844  1279  16088
64873  168  64573  64754  1629  15817
64881  168  64588  65034  2057  15953
64882  178  64585  163  2489  15544
64894  175  64580  745  1358  17098
64875  175  64593  2  1094  16001
64882  169  64588  65108  64958  16034
64876  174  64581  64743  1838  15712
64873  170  64576  64943  1623  16318
64881  156  64583  64368  2489  16206
64877  169  64577  64558  1662  16094
64873  168  64586  64734  1739  15703
64886  179  64581  64680  1563  15957
64884  162  64577  64599  1882  15954
64880  154  64574  64682  1831  15976
64876  166  64580  64657  1729  15969
64872  162  64587  64616  1860  15915
64869  171  64566  64573  1669  15954
64874  168  64594  64590  1779  15938
64873  175  64586  64638  1754  16027
64884  175  64583  64440  2061  15856
64872  159  64577  64704  1760  15914
64875  158  64578  64609  1815  15769
64889  167  64581  64574  1864  15833
64883  174  64575  64570  1807  15857
64877  175  64577  64547  2119  16006
64878  177  64589  64548  1738  15963
64873  176  64589  64544  1922  15991
64875  172  64578  64569  1828  15884
64873  170  64587  64586  1864  15933
64871  171  64570  64613  1877  15891
64881  183  64580  64620  1856  15904
64896  169  64578  64591  1827  15898
64886  176  64582  64549  1807  15895
64881  184  64588  64593  1845  15930
64872  176  64575  64644  1848  15996
64886  181  64579  64622  1863  15923
64883  177  64581  64641  1808  15897
64874  156  64584  64582  1861  15895
64900  156  64579  64647  1830  15891
64873  170  64584  64761  1849  15918
64879  171  64589  64632  1882  15812
64878  170  64577  64653  1807  15839
64880  160  64581  64587  1804  15841
64874  172  64568  64532  1822  15865
64885  177  64573  64597  1835  15919
64877  168  64568  64646  1858  15929
64876  165  64585  64639  1849  15916
64888  167  64578  64632  1827  15924
64875  172  64578  64532  1810  15919
64863  162  64595  64589  1808  15880
64877  159  64575  64622  1830  16005
64887  171  64577  64608  1878  15923
64862  166  64582  64583  1853  15946
64881  173  64588  64593  1792  15880
64880  160  64584  64574  1797  15900
64883  171  64592  64572  1860  15946
64862  166  64580  64660  1839  15955
64887  168  64580  64606  1815  15928
64876  170  64597  64577  1895  15959
64880  173  64581  64589  1803  15902
64872  161  64592  64566  1838  15874
64880  175  64578  64613  1877  15977
64876  178  64580  64619  1870  15932
64873  170  64584  64597  1857  15811
64879  166  64586  64559  1806  15911
64876  174  64573  64593  1777  15919
64883  165  64582  64587  1808  15950
64882  179  64565  64595  1866  15918
64875  167  64578  64639  1821  15922
64885  171  64579  64596  1830  15961
64869  177  64573  64551  1846  15858
64889  182  64570  64610  1808  15934
64877  168  64586  64633  1878  15933
64862  181  64571  64626  1843  15873
64880  169  64584  64601  1855  15910
64885  164  64578  64535  1806  15904
64877  176  64581  64574  1913  15966
64871  177  64578  64614  1825  15960
64881  169  64584  64629  1872  15977
64887  165  64585  64640  1906  16031
64883  169  64580  64618  1893  16251
64883  172  64578  64510  1916  15914
64889  161  64583  64554  1833  15934
64876  167  64594  64643  1815  15941
64880  191  64585  64627  1867  15944
64876  161  64582  64621  1828  15909
64877  170  64590  64563  1807  15870
64877  167  64568  64585  1805  15946
64878  170  64573  64644  1910  15974
64874  167  64584  64614  1849  15923
64879  172  64571  64638  1838  15938
64870  176  64584  64522  1832  15870
64875  177  64568  64595  1821  15903
64874  163  64571  64530  1832  15908
64879  165  64582  64624  1882  15919
64866  170  64575  64599  1833  15869
64875  165  64581  64619  1825  15897
64865  171  64582  64592  1804  15881
64880  171  64583  64603  1808  15895
64879  185  64574  64569  1825  15975
64880  167  64589  64646  1882  15934
64865  173  64585  64619  1824  15897
64867  172  64585  64571  1821  15929
64877  177  64580  64550  1808  15915
64879  171  64580  64592  1824  15900
64877  176  64579  64597  1935  15913
64883  176  64577  64621  1894  15941
64886  174  64580  64588  1805  15883
64884  167  64576  64582  1806  15936
64876  162  64568  64561  1883  15960
64896  161  64572  64611  1802  15975
64887  176  64580  64566  1855  15989
64881  168  64575  64654  1836  15966
64877  168  64570  64580  1838  15942
64871  168  64586  64572  1808  15910
64882  174  64577  64579  1851  15928
64875  179  64587  64620  1858  15933
64876  162  64579  64597  1845  15968
64874  161  64585  64557  1821  15913
64882  167  64582  64586  1820  15882
64873  165  64574  64560  1794  15931
64882  169  64572  64611  1823  15925
64886  175  64573  64630  1858  15961
64871  167  64579  64593  1854  15920
64879  168  64591  64559  1820  15940
64873  174  64579  64577  1782  15933
64882  178  64591  64611  1819  15937
64873  168  64589  64597  1813  15920
64867  176  64589  64618  1853  15922
64878  182  64573  64588  2027  15901
64872  182  64581  64572  1792  15916
64876  185  64582  64636  1793  15929
64871  176  64588  64621  1854  15925
64859  165  64577  64623  1840  15924
64898  165  64579  64591  1809  15931
64865  178  64581  64575  1806  15929
64879  180  64572  64567  1608  15913
64870  172  64582  64653  1839  15955
64875  167  64579  64614  1821  15912
64883  175  64576  64635  1863  15943
64871  167  64573  64631  1867  15939
64877  172  64574  64578  1828  15955
64886  172  64569  64601  1827  15984
64875  181  64581  64574  1848  15915
64886  171  64582  64607  1903  15961
64872  181  64570  64644  1833  15891
64882  181  64575  64547  1816  15898
64869  168  64582  64581  1822  15914
64874  185  64581  64602  1838  15951
64889  170  64578  64632  1846  15924
64869  169  64573  64599  1834  15893
64875  175  64578  64599  1840  15931
64892  169  64578  64540  1817  15903
64892  171  64580  64600  1839  15925
64875  163  64586  64645  1823  15929
64877  159  64581  64605  1803  15899
64883  165  64572  64585  1819  15936
64893  167  64592  64575  1824  15928
64875  169  64590  64570  1780  15904
64885  170  64578  64582  1852  15893
64883  169  64584  64598  1859  15965
64884  168  64572  64585  1838  15937
64879  163  64573  64577  1836  15926
64867  174  64576  64603  1814  15904
64882  164  64590  64625  1823  15923
64873  169  64582  64560  1849  15926
64865  180  64594  64627  1802  15934
64865  170  64582  64591  1824  15948
64870  169  64572  64583  1781  15907
64881  180  64575  64596  1547  15941
64882  177  64582  64626  1830  15944
64859  181  64579  64594  1876  15929
64889  175  64583  64675  1894  16028
64877  156  64577  64580  1843  15963
64882  175  64581  64559  1790  15936
64885  175  64571  64603  1858  15941
64881  183  64580  64636  1842  15981
64887  170  64575  64637  1879  16007
64874  182  64573  64565  1840  15902
64891  167  64573  64598  1822  15915
64877  156  64578  64565  1829  15919
64878  183  64587  64625  1830  15893
64864  178  64574  64659  1824  15944
64881  172  64577  64552  1841  15904
64878  166  64581  64574  1772  15821
64874  157  64578  64621  1834  15867
64861  168  64580  64617  1826  15904
64876  166  64583  64616  1866  15915
64870  168  64579  64632  1869  15929
64877  161  64582  64569  1803  15917
64871  166  64572  64582  1806  15881
64877  159  64580  64603  1787  15986
64868  180  64583  64605  1861  15970
64866  181  64570  64683  1819  15933
64878  170  64575  64605  1825  15931
64869  184  64577  64584  1803  15898
64892  175  64577  64565  1831  15933
64882  170  64578  64629  1815  15932
64871  172  64566  64618  1874  15893
64876  180  64562  64608  1874  15913
64890  174  64581  64598  1754  15935
64884  171  64582  64601  1807  15916
64859  162  64573  64578  1636  15905
64866  171  64577  64664  1812  15899
64873  174  64575  64595  1851  15947
64862  170  64586  64626  1826  15923
64867  160  64570  64594  1794  15912
64871  171  64576  64556  1868  15932
64869  176  64582  64562  1848  15896
64878  169  64576  64603  1872  15930
64870  176  64572  64661  1848  15865
64861  184  64577  64573  1848  15917
64881  163  64580  64631  1796  15912
64867  170  64585  64577  1872  15891
64879  177  64583  64605  1823  15883
64870  173  64584  64659  1837  15925
64861  174  64581  64610  1865  15923
64882  167  64574  64564  1807  15886
64865  164  64581  64559  1861  15917
64871  175  64579  64641  1857  15955
64881  182  64583  64632  1854  15951
64872  151  64578  64581  1786  15961
64892  160  64574  64580  1831  15916
64882  163  64576  64587  1851  15893
64870  176  64586  64560  1831  16014
64891  173  64574  64610  1893  15964
64873  169  64580  64585  1850  15948
64892  172  64580  64611  1818  15934
64879  170  64581  64537  1830  15962
64880  164  64574  64589  1832  15912
64870  167  64572  64610  1834  15965
64877  172  64585  64630  1827  15935
64869  168  64576  64655  1869  15919
64883  159  64570  64614  1810  15897
64883  167  64572  64564  1842  15911
64877  175  64568  64547  1863  15904
64879  157  64575  64600  1830  15923
64887  164  64579  64646  1831  15900
64885  182  64587  64635  1845  15880
64909  164  64573  64561  1827  15689
64864  175  64584  64575  1798  15909
64870  187  64583  64605  1865  15892
64881  168  64572  64647  1819  15953
64863  170  64580  64572  1857  15912
64885  174  64580  64577  1804  15888
64882  171  64586  64589  1786  15908
64868  171  64579  64569  1843  15905
64870  166  64581  64609  1879  15939
64875  174  64577  64629  1854  15924
64864  166  64579  64614  1866  15938
64882  170  64579  64564  1815  15918
64883  169  64574  64533  1839  15911
64892  162  64576  64624  1873  15938
64868  176  64581  64617  1893  15967
64876  170  64575  64627  1855  15969
64877  169  64581  64514  1817  15923
64873  172  64588  64564  1819  15904
64880  169  64583  64599  1821  15943
64891  166  64588  64584  1858  15969
64878  162  64590  64591  1891  16100
64874  164  64569  64581  1807  15949
64886  167  64579  64585  1795  15919
64881  158  64592  64608  1788  15898
64876  160  64579  64637  1836  15909
64886  168  64577  64712  1848  15898
64866  171  64582  64658  1822  15909
64888  172  64584  64583  1803  15937
64882  175  64589  64607  1830  15872
64877  177  64575  64603  1828  15885
64872  172  64573  64653  1881  15970
64875  173  64586  64614  1833  15946
64877  169  64574  64621  1822  15907
64874  166  64580  64540  1780  15959
64869  167  64569  64573  1833  15927
64877  178  64578  64605  1869  15940
64882  169  64574  64648  1842  15933
64868  169  64570  64576  1837  15908
64888  178  64576  64607  1795  15944
64887  180  64579  64582  1839  15908
64876  164  64576  64601  1841  15899
64867  179  64569  64651  1895  16087
64875  156  64574  64554  1819  15921
64883  179  64574  64607  1800  15900
64887  168  64575  64587  1766  15903
64888  173  64576  64603  1819  15923
64860  169  64576  64629  1876  16001
64873  170  64575  64643  1831  15906
64870  169  64580  64579  1842  15896
64870  166  64569  64580  1852  15883
64872  161  64575  64569  1801  15900
64877  176  64585  64640  1811  15923
64877  166  64583  64614  1873  15906
64870  162  64582  64630  1861  15948
64873  168  64570  64581  1785  15913
64866  173  64571  64591  1826  15924
64872  167  64590  64597  1813  15901
64867  166  64582  64592  1842  15898
64878  170  64587  64585  1866  15912
64877  166  64568  64612  1803  15906
64877  169  64572  64611  1815  15924
64868  168  64588  64614  1875  15869
64873  170  64567  64633  1857  15990
64884  164  64563  64635  1876  15909
64886  176  64578  64598  1827  15939
64882  176  64576  64628  1846  15880
64862  175  64588  64571  1844  15915
64867  172  64582  64575  1814  15912
64878  179  64569  64613  1892  15906
64883  176  64583  64629  1855  15957
64862  160  64581  64607  1809  15943
64872  177  64578  64588  1860  15957
64875  165  64580  64550  1822  15919
64878  167  64575  64586  1823  15934
64882  181  64576  64653  1845  15899
64876  174  64574  64633  1809  15955
64875  188  64570  64590  1865  15918
64882  176  64583  64586  1822  15912
64865  170  64579  64553  1812  15958
64888  175  64576  64620  1867  15901
64875  160  64578  64659  1872  15913
64879  169  64580  64639  1813  15943
64871  158  64580  64582  1866  15849
64882  161  64582  64556  1806  15905
64886  166  64574  64569  1871  15933
64883  172  64575  64594  1836  15900
64881  161  64583  64571  1841  15904
64884  164  64577  64557  1794  15883
64866  175  64584  64594  1809  15860
64868  166  64576  64612  1783  15922
64880  179  64589  64636  1840  15903
64875  165  64577  64668  1868  15947
64875  160  64575  64603  1807  15955
64878  160  64587  64555  1786  15948
64890  176  64579  64607  1820  15920
64869  175  64567  64621  1870  15915
64868  177  64574  64621  1844  15990
64868  177  64576  64556  1860  15894
64881  172  64586  64559  1847  15898
64878  166  64586  64571  1820  15937
64881  174  64582  64637  1828  15918
64864  170  64576  64612  1860  15914
64880  159  64576  64564  1851  15913
64882  171  64571  64552  1827  15888
64875  180  64575  64545  1787  15900
64885  172  64576  64555  1809  15922
64867  179  64575  64669  1850  15951
64885  168  64572  64653  1828  15948
64868  162  64578  64590  1853  15880
64876  174  64582  64583  1893  15917
64877  179  64575  64585  1835  15902
64870  179  64571  64603  1862  15955
64885  190  64563  64608  1844  15939
64876  173  64586  64597  1868  15899
64877  168  64587  64575  1804  15982
64874  178  64578  64558  1843  15888
64881  163  64576  64547  1848  15912
64871  175  64585  64555  1864  15938
64876  176  64585  64631  1809  15911
64874  174  64585  64605  1820  15893
64872  182  64579  64554  1817  15893
64869  176  64582  64588  1846  15922
64886  160  64583  64618  1846  15893
64879  167  64579  64615  1872  15966
64883  169  64589  64675  1861  15908
64875  177  64578  64588  1864  15941
64877  169  64586  64546  1850  15916
64883  173  64590  64525  1835  15898
64884  166  64586  64629  1846  15901
64880  174  64586  64629  1880  15967
64869  181  64583  64646  1826  15906
64875  169  64578  64581  1830  15887
64877  169  64579  64569  1789  15950
64879  167  64579  64613  1848  15912
64876  165  64577  64601  1868  15929
64883  172  64582  64645  1889  15922
64872  167  64579  64554  1855  15895
64857  184  64579  64551  1819  15916
64876  180  64575  64561  1845  15911
64869  174  64570  64602  1890  15935
64871  164  64574  64677  1846  15938
64867  179  64577  64578  1837  15934
64863  179  64568  64538  1848  15916
64868  169  64575  64569  1742  15908
64872  179  64579  64582  1867  15946
64888  170  64576  64610  1878  15896
64868  179  64577  64636  1870  15916
64875  169  64568  64571  2009  15930
64893  180  64578  64587  1823  15885
64889  181  64583  64604  1810  15933
64870  172  64585  64642  1898  15944
64889  161  64573  64618  1837  15940
64865  176  64574  64590  1810  15945
64889  168  64582  64533  1782  15905
64868  172  64579  64612  1818  15907
64882  172  64585  64670  1817  15943
64865  175  64572  64598  1867  15866
64880  178  64577  64628  1836  15940
64878  159  64573  64599  1781  15937
64874  175  64579  64558  1851  15923
64881  164  64580  64588  1856  15947
64876  161  64581  64619  1816  15889
64884  160  64581  64625  1842  15929
64869  162  64576  64593  1854  15958
64874  175  64587  64568  1815  15909
64866  176  64564  64545  1828  15932
64885  176  64579  64619  1859  15936
64873  178  64579  64606  1876  15955
64878  176  64589  64572  1852  15901
64882  180  64584  64581  1851  15880
64877  179  64573  64594  1826  15907
64864  176  64579  64580  1860  15920
64875  182  64576  64585  1819  15948
64864  175  64579  64598  1815  15919
64864  168  64583  64603  1862  15890
64882  167  64571  64555  1812  15928
64871  179  64574  64548  1772  15917
64895  176  64578  64609  1878  15910
64903  168  64575  64637  1832  15929
64861  180  64571  64624  1828  15933
64879  161  64583  64625  2045  15922
64870  170  64578  64578  1796  15877
64874  168  64582  64637  1853  15938
64881  171  64580  64635  1852  15876
64880  168  64566  64628  1832  15854
64867  172  64577  64609  1855  15640
64878  177  64582  64602  1796  15913
64877  174  64575  64608  1837  15934
64869  177  64573  64660  1842  15984
64875  160  64586  64637  1866  15896
64886  173  64588  64617  1863  15971
64886  173  64582  64541  1808  15940
64854  194  64569  64544  1857  15890
64886  168  64570  64603  1864  15860
64880  174  64571  64620  1846  15931
64881  172  64576  64600  1806  15952
64875  175  64577  64582  1812  15897
64873  170  64579  64650  1807  15916
64893  159  64576  64574  1821  15673
64879  170  64573  64615  1888  15901
64877  155  64584  64644  1820  15941
64865  170  64573  64584  1917  15894
64850  173  64581  64517  1861  15870
64877  167  64569  64583  1785  15883
64880  176  64571  64580  1844  15881
64870  176  64564  64664  1844  15909
64873  173  64571  64614  1852  15918
64873  172  64575  64571  2046  15888
64875  178  64590  64574  1824  15897
64886  179  64590  64633  1803  15933
64889  182  64579  64611  1864  15944
64896  176  64587  64612  1874  15917
64873  166  64577  64595  1858  15926
64871  163  64585  64563  1814  15928
64879  178  64591  64564  1797  15938
64870  169  64570  64580  1841  15919
64886  177  64575  64596  1873  15892
64867  174  64589  64631  1839  15925
64880  172  64579  64641  1787  15949
64881  176  64581  64598  1807  15973
64878  167  64572  64610  1846  15931
64884  167  64591  64588  1860  15925
64869  169  64576  64577  1851  15951
64865  171  64585  64571  1813  15919
64874  164  64574  64578  1832  15899
64875  169  64576  64557  1795  15924
64879  177  64575  64563  1852  15909
64872  167  64576  64651  1846  15884
64885  173  64578  64610  1836  15908
64876  175  64592  64603  1806  15910
64887  161  64583  64517  1777  15892
64875  170  64588  64622  1839  15925
64881  167  64576  64610  1846  15890
64878  166  64582  64610  1826  15927
64884  171  64581  64577  1812  15928
64880  174  64579  64616  1816  15931
64881  166  64581  64538  1802  15964
64874  168  64575  64621  1847  15913
64889  160  64581  64621  1844  15934
64864  178  64590  64561  1801  15907
64875  164  64587  64600  1851  15925
64887  173  64583  64577  1842  15910
64885  181  64588  64565  1814  15976
64879  175  64579  64640  1819  15898
64875  153  64581  64640  1815  15913
64874  180  64581  64569  1785  15905
64881  185  64581  64529  2041  15864
64888  159  64582  64563  1835  15925
64887  166  64573  64609  1859  15981
64866  172  64585  64630  1883  15937
64881  162  64589  64574  1843  15885
64878  170  64577  64579  1827  15915
64881  182  64580  64580  1863  15923
64865  168  64575  64599  1825  15933
64865  175  64581  64624  1860  15938
64870  182  64584  64639  1862  15889
64874  176  64576  64622  1863  15902
64864  170  64575  64596  1843  15933
64885  172  64578  64593  1795  15909
64877  181  64581  64615  1842  15946
64876  183  64585  64573  1881  15937
64888  173  64587  64644  1847  15927
64887  170  64578  64560  1815  15877
64886  167  64571  64541  1843  15936
64884  161  64568  64636  1868  15944
64870  164  64589  64625  1824  15917
64879  163  64565  64617  1844  15922
64876  172  64579  64587  1856  15919
64892  178  64586  64588  1814  15912
64869  173  64581  64603  1841  15838
64887  169  64592  64598  1854  15877
64879  166  64581  64680  1837  15926
64877  169  64578  64607  1885  15877
64888  160  64589  64546  1798  15943
64877  165  64579  64568  1832  15888
64875  175  64576  64563  1795  15920
64866  172  64580  64615  1856  15924
64879  180  64588  64612  1837  15913
64871  170  64581  64552  1785  16002
64875  184  64571  64540  1831  15872
64877  174  64581  64580  1809  15908
64880  191  64586  64683  1883  15916
64872  178  64580  64615  1892  15969
64880  177  64574  64606  1843  15911
64882  180  64584  64570  1826  15906
64869  172  64579  64603  1812  15905
64881  181  64578  64609  1858  15910
64874  179  64589  64609  1856  15929
64872  164  64581  64639  1878  15915
64871  163  64578  64630  1814  15903
64874  165  64574  64590  1733  15825
64873  175  64580  64588  1836  15865
64867  173  64584  64639  1857  15907
64878  160  64575  64693  1875  15872
64871  176  64584  64600  1812  15895
64886  162  64585  64617  1791  15918
64883  171  64574  64585  1803  15883
64875  174  64579  64636  1849  15956
64891  166  64589  64642  1904  15943
64870  153  64580  64615  1865  15953
64889  180  64587  64566  1826  15927
64874  172  64583  64573  1800  15920
64882  166  64575  64585  1822  15899
64886  177  64584  64628  1875  15919
64869  159  64585  64599  1805  15950
64867  171  64583  64586  1844  15924
64862  170  64582  64579  1851  15918
64880  160  64587  64578  1809  15940
64873  176  64575  64585  1865  15916
64860  177  64581  64620  1847  15970
64875  179  64577  64648  1835  15958
64892  172  64584  64635  1810  15902
64880  172  64590  64558  1808  15864
64868  178  64581  64586  1839  15910
64887  178  64576  64617  1853  15937
64892  165  64578  64659  1868  15929
64886  185  64574  64564  1858  15878
64873  178  64586  64571  1820  15912
64874  161  64574  64592  1803  15979
64883  172  64591  64648  1767  15974
64866  174  64575  64608  1840  15925
64888  176  64573  64597  1858  15866
64871  169  64589  64551  1827  15906
64871  173  64575  64554  1809  15898
64879  182  64566  64609  1853  15900
64871  175  64587  64557  1859  15931
64866  173  64573  64637  1860  15951
64872  166  64589  64633  1804  15916
64873  175  64579  64546  1842  15854
64879  169  64593  64604  1829  15990
64887  182  64585  64573  1884  15912
64876  177  64576  64632  1816  15985
64890  168  64572  64635  1834  15922
64871  175  64574  64559  1820  15917
64877  167  64577  64572  1783  15900
64884  163  64575  64553  1900  15673
64877  164  64577  64609  1866  15929
64877  163  64584  64590  1859  15972
64896  165  64574  64567  1864  15922
64890  170  64580  64543  1820  15906
64882  159  64582  64587  1825  15912
64866  176  64576  64605  1842  15931
64861  154  64579  64573  1867  15924
64877  165  64583  64612  1888  15901
64877  160  64583  64569  1793  15906
64874  161  64582  64614  1801  15877
64863  158  64588  64652  1842  15924
64893  182  64575  64638  1858  15931
64883  176  64585  64613  1844  15923
64872  164  64585  64617  1822  15919
64860  172  64588  64564  1821  15873
64868  165  64587  64601  1796  15900
64877  174  64585  64635  1858  15940
64883  166  64579  64665  1879  15934
64875  180  64581  64564  1873  15913
64873  176  64592  64591  1823  15904
64867  177  64577  64580  1826  15937
64880  179  64590  64633  1826  15938
64872  168  64576  64621  1818  15898
64878  186  64586  64595  1846  15888
64876  168  64587  64614  1826  15846
64880  171  64578  64595  1806  15954
64877  171  64587  64614  1886  15882
64872  172  64587  64626  1866  15929
64876  175  64581  64614  1837  15937
64891  173  64575  64554  1862  15901
64877  173  64580  64596  1776  15959
64880  167  64583  64550  1830  15926
64879  175  64592  64592  1859  15864
64877  173  64578  64612  1894  15968
64879  168  64574  64651  1839  15982
64859  176  64581  64582  1853  15895
64885  161  64578  64550  1807  15868
64879  172  64576  64614  1867  15912
64871  154  64575  64591  1868  15917
64888  173  64586  64590  1844  15919
64883  170  64576  64639  1832  15962
64877  172  64577  64577  1833  15895
64866  177  64580  64606  1847  15924
64872  168  64577  64619  1858  15932
64872  174  64578  64601  1852  15949
64876  175  64587  64624  1850  15909
64879  162  64588  64548  1829  15932
64864  173  64573  64597  1836  15909
64878  166  64571  64621  1803  15912
64870  171  64575  64617  1849  15941
64872  169  64585  64579  1927  15918
64869  174  64574  64605  1835  15876
64873  176  64573  64551  1811  15904
64884  163  64581  64534  1816  15893
64876  156  64580  64586  1820  15945
64876  167  64579  64586  1852  15966
64881  175  64587  64583  1859  15972
64887  181  64578  64590  1800  15932
64884  159  64572  64583  1791  15917
64873  172  64574  64574  1842  15942
64885  178  64586  64639  1859  15943
64869  162  64584  64632  1868  15942
64885  170  64575  64518  1840  15920
64870  175  64586  64548  1826  15919
64881  175  64583  64571  1861  15924
64875  179  64584  64618  1850  15966
64889  178  64585  64601  1865  15928
64875  184  64581  64565  1853  15943
64878  175  64588  64557  1816  15872
64871  172  64580  64557  1836  15869
64882  180  64573  64609  1839  15970
64871  168  64575  64659  1888  15917
64877  166  64576  64608  1798  15922
64872  172  64580  64631  2042  15930
64873  155  64578  64535  1820  15899
64882  179  64578  64571  1792  15899
64884  175  64584  64617  1852  15922
64874  153  64578  64667  1865  15920
64868  168  64580  64656  1818  15900
64872  166  64572  64577  1820  15912
64871  167  64581  64560  1813  15954
64878  171  64577  64581  1816  15907
64884  174  64579  64566  1831  15958
64884  162  64583  64611  1872  15899
64880  160  64577  64628  1843  15916
64873  172  64589  64530  1814  15909
64876  182  64586  64568  1843  15903
64882  173  64587  64616  1852  15943
64887  164  64578  64615  1829  15932
64877  194  64584  64609  1846  15950
64885  176  64586  64547  1810  15923
64881  171  64582  64606  1837  15932
64872  169  64582  64578  1854  15905
64871  171  64577  64623  1849  15929
64871  171  64578  64652  1828  15933
64868  165  64572  64636  1827  15912
64873  182  64579  64595  1839  15905
64893  180  64574  64513  1797  15895
64877  185  64581  64621  1834  15926
64860  169  64571  64619  1868  15919
64872  175  64578  64605  1840  15919
64879  169  64591  64584  1844  15868
64874  159  64574  64587  1776  15928
64858  170  64582  64557  1825  15982
64884  163  64576  64645  1865  15908
64873  168  64578  64584  1825  15925
64868  169  64578  64543  1812  15949
64878  169  64571  64561  1748  15880
64886  170  64587  64521  1839  15901
64893  174  64588  64595  1869  15898
64877  164  64598  64579  1878  15889
64880  181  64584  64614  1823  15889
64873  159  64586  64591  1828  15901
64878  165  64589  64554  1884  15917
64883  162  64574  64606  1844  15937
64879  183  64582  64638  1843  15906
64887  164  64580  64609  1832  15942
64879  171  64583  64569  1780  15942
64868  183  64586  64577  1854  15935
64871  177  64587  64616  1821  15909
64881  173  64575  64627  1816  15896
64867  173  64585  64620  1867  15919
64900  179  64578  64618  1826  15919
64879  172  64586  64586  1819  15897
64890  175  64587  64565  1832  15923
64872  162  64577  64585  1565  15918
64881  174  64577  64647  1841  15913
64869  170  64571  64663  1830  15968
64881  168  64557  64645  1865  15893
64879  169  64570  64539  1776  15882
64880  172  64573  64567  1832  15907
64882  172  64579  64619  1847  15923
64889  164  64574  64652  1821  15908
64877  162  64567  64582  1859  15890
64888  182  64564  64632  1826  15882
64876  168  64570  64594  1801  15930
64879  173  64578  64592  1818  15930
64888  174  64578  64627  1821  15926
64881  157  64579  64637  1845  15910
64874  173  64580  64522  1853  15909
64873  167  64573  64576  1834  15955
64882  168  64582  64602  1831  15952
64871  172  64587  64586  1847  16006
64872  180  64583  64612  1855  15940
64882  178  64589  64571  1848  15917
64876  176  64571  64525  1809  15915
64878  160  64573  64557  1759  15916
64879  166  64574  64593  1830  15928
64871  171  64575  64658  1833  15888
64887  178  64573  64654  1850  15906
64876  163  64583  64612  1822  15970
64874  175  64587  64570  1831  15898
64873  169  64578  64593  1823  15921
64884  171  64577  64629  1814  15937
64881  178  64581  64605  1891  15904
64873  163  64571  64645  1862  15945
64879  170  64577  64557  1867  15931
64874  168  64582  64555  1815  15884
64887  168  64578  64631  1824  15903
64872  166  64585  64633  1888  15913
64873  169  64577  64586  1875  15882
64861  174  64585  64588  1834  15891
64875  176  64584  64538  1816  15936
64873  166  64574  64540  1899  15941
64860  177  64572  64618  1828  15854
64875  176  64577  64615  1837  15901
64872  171  64578  64549  1852  15920
64883  174  64582  64583  1827  15945
64875  159  64585  64542  1799  15947
64885  172  64579  64605  1895  15914
64894  171  64588  64596  1855  15872
64874  182  64573  64622  1837  15942
64889  174  64564  64564  1815  15900
64872  173  64578  64572  1787  15901
64880  151  64579  64527  1812  15928
64889  157  64580  64615  1830  15939
64895  177  64569  64583  1872  15910
64890  163  64579  64565  2029  15920
64866  157  64579  64535  1829  15903
64884  157  64577  64342  1822  15907
64878  174  64574  64618  1851  15902
64874  158  64577  64651  1846  15934
64885  172  64575  64625  1834  15913
64879  162  64586  64570  1826  15905
64866  172  64570  64635  1817  15927
64871  166  64584  64586  1854  15889
64886  170  64575  64654  1827  15957
64877  170  64581  64649  1777  15941
64880  170  64579  64570  1817  16108
64885  180  64583  64548  1835  15882
64880  169  64580  64605  1843  15929
64882  159  64590  64643  1867  15926
64854  169  64584  64635  1826  15886
64881  167  64581  64607  1798  15987
64896  169  64586  64535  1864  15899
64874  169  64573  64601  1830  15920
64883  175  64587  64618  1858  15898
64864  190  64583  64643  1865  16042
64880  172  64577  64589  1838  15972
64874  167  64573  64584  1785  15937
64869  173  64579  64564  1860  15884
64869  165  64586  64589  1816  16119
64893  170  64586  64601  1799  15893
64878  188  64592  64611  1823  15916
64887  178  64588  64603  1841  15917
64885  177  64594  64588  1804  15897
64888  172  64581  64566  1840  15915
64880  163  64567  64533  1844  15963
64868  195  64574  64597  1848  15967
64866  173  64580  64595  1840  15916
64880  167  64584  64530  1872  15917
64894  172  64585  64596  1804  15931
64884  165  64582  64605  1801  15903
64883  180  64571  64611  1827  15942
64880  176  64582  64647  1876  15894
64868  169  64577  64617  1825  15925
64883  174  64588  64600  2037  15905
64868  177  64579  64613  1816  15922
64870  172  64573  64609  1832  15938
64876  168  64578  64626  1864  15916
64884  168  64577  64618  1862  15892
64873  162  64587  64609  1823  15899
64866  166  64583  64551  1827  15958
64854  170  64580  64609  1821  15889
64881  156  64577  64625  1830  15955
64883  158  64576  64603  1898  15886
64878  164  64579  64634  1830  15884
64880  166  64577  64560  1848  15876
64879  180  64582  64597  1890  15924
