gx     gy    gz     ax    ay    az
64877  162  64570  65233  2286  12546
64885  184  64589  1275  1167  13103
64809  153  64590  1777  2617  14350
64898  150  64585  2303  3936  12306
64857  174  64589  64864  6111  9491
64873  173  64578  65334  4381  14501
64881  165  64571  65162  3662  14997
64879  169  64592  65432  1772  13460
64879  167  64588  692  1541  14757
64880  164  64591  496  3183  15204
64885  165  64585  619  3902  14802
64866  159  64590  1158  4985  15021
64886  169  64587  65261  4286  14977
64882  171  64573  64919  4746  15217
64872  174  64583  65398  4396  14240
64879  162  64589  65041  3926  14887
64882  165  64571  64691  3419  15678
64887  187  64576  64417  2637  16526
64858  185  64578  64966  2790  16828
64831  177  64569  64672  3393  15433
